filename,smiles
handdrawn_926.png,CCCCC[C@@H](C=C[C@H]1[C@@H](C[C@@H]([C@@H]1CC=CCCCC(=O)O)O)O)O
handdrawn_927.png,C1=CC(=CC(=C1)OC2=CC=C(C=C2)O)O
handdrawn_928.png,CC(C)(C)[C@@H]1CCCC(=O)[C@H]1Cl
handdrawn_929.png,CC(=CC1=C(COC1)C(=O)C)C
handdrawn_930.png,CC(C)(C)C1COP(OC1)Cl
handdrawn_931.png,C1=CC(=O)NC(=C1)C(F)(F)F
handdrawn_932.png,COC(=C(OC)OC)OC
handdrawn_933.png,C[C@H]([C@H](C=C)O)C(=O)OCC(C)C
handdrawn_934.png,CC(C)(C)OC(=O)N1[C@@H]2[C@H]1C3C4C2C34
handdrawn_935.png,C[C@@H]1CC(=C(C[C@H]1OC2=CC=CC=C2)C)C
handdrawn_936.png,CC1(CS(=O)CC(C#C1)(C)C)C
handdrawn_937.png,COCCOCOC(=C(F)F)COCC#C
handdrawn_938.png,CCP(CC)(I)(I)I
handdrawn_939.png,C1CC1C(C(Br)Br)(Br)Br
handdrawn_940.png,C([C@@H](C(=O)O)N)C(=O)NS
handdrawn_941.png,CC(=O)O[C@H]1CCCC[C@H]1CC2=CC=C(C=C2)OCOC
handdrawn_942.png,C1CC(C(OC1)F)I
handdrawn_943.png,[N-]=[N+]=N[Bi]1N=[N+]=N1
handdrawn_944.png,CC(C)SC(C)(C)C1CC1(Br)Br
handdrawn_945.png,[N-]=[N+]=NN=S(=O)=O
handdrawn_946.png,C1=CN=C(N=C1)C2=NNC(=NN2)C3=NC=CC=N3
handdrawn_947.png,FP(F)(F)(F)P(F)(F)(F)F
handdrawn_948.png,[2H]C(C=C)P(Br)Br
handdrawn_949.png,[SiH]=[GeH]
handdrawn_950.png,CS(=S(=S(C)(C)(C)C)(O)O)C
handdrawn_951.png,C1C[C@H]2CCS[C@H]2C1
handdrawn_952.png,C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)O
handdrawn_953.png,CCO[C@H]1CC(=O)[C@]1(C)OC
handdrawn_954.png,CC=C(C=C)C(=N/N=C/N)C(=O)C
handdrawn_955.png,B(CCN(C)C)(C[SiH2]F)F
handdrawn_956.png,CP1(=NS2=NS(=N1)N=S=N2)C
handdrawn_957.png,[2H]C([2H])([2H])SSSC([2H])([2H])[2H]
handdrawn_958.png,C1=CN(C=C1)SC(F)(F)Cl
handdrawn_959.png,CCCOC1=NC(=NC(=N1)N)C(Cl)Cl
handdrawn_960.png,C[C@@]1([C@H]([C@@H](CN1C)C2=CC=CC=C2)C(=O)OC)C(=O)OC
handdrawn_961.png,CC[C@@H]1[C@H](C[C@H](S[C@H]1C2=CC=CC=C2)C3=CC=CC=C3)N
handdrawn_962.png,CC(C)[C@@H]1CCCC(=O)[C@H]1Cl
handdrawn_963.png,C(C(F)(F)F)(OC(Cl)(Cl)Cl)Cl
handdrawn_964.png,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@H]2O)CCC4=CC(=O)CC[C@]34C
handdrawn_965.png,CC1([Se]CC([Se]1)Cl)Cl
handdrawn_966.png,CP(=C(S)SC(=S)S)(C)C
handdrawn_967.png,C([C@@H](C(=O)O)N[C@](CC(=O)O)(C(=O)O)N)C(=O)N
handdrawn_968.png,C1=C(C(=CC(=C1O)O)O)C[C@@H](C(=O)O)N
handdrawn_969.png,CN(C)CCO[C@H]1[C@@H](CC2=CC=CC=C12)CC3=CC=CC=C3
handdrawn_970.png,C(C(S(=O)(=O)Br)(Br)Br)(Br)Br
handdrawn_971.png,CC(=O)C(=[In]C)N
handdrawn_972.png,CC(=O)O[C@@H]1CCCC[C@H]1CC2=CC=C(C=C2)OCOC
handdrawn_973.png,CC(=O)C(=[N+]=[N-])[Hg]C(=[N+]=[N-])C(=O)C
handdrawn_974.png,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC
handdrawn_975.png,CN1C(=NN=C(N1)SC)SC
handdrawn_976.png,C1CCCCC[C@@H]([C@@H](CCCC1)C(C(F)(F)F)(C(F)(F)F)O)O
handdrawn_977.png,CCCCC[C@H](/C=C/[C@@H]1[C@H]2CC[C@H](C2)[C@H]1CC(OCC)OCC)SCC
handdrawn_978.png,COP(#P)[P-][P+](=N)P
handdrawn_979.png,CCCCC/C(=N\F)/N(F)F
handdrawn_980.png,CC=[Lu]Cl
handdrawn_981.png,CCCCCC(C=C)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
handdrawn_982.png,C(=O)(C(=S(N)N)O)C(=S(N)N)O
handdrawn_983.png,CC(C)(C)P(=CC(=O)C(F)(F)F)(C(C)(C)C)Cl
handdrawn_984.png,C=C1C=C/C(=C/Br)/O1
handdrawn_985.png,C(CCS(=N)C(=O)O)CN
handdrawn_986.png,C(C(SF)(SF)SF)(O)(SF)SF
handdrawn_987.png,C1CC[C@H]2COC(=S)[C@H]2CC1
handdrawn_988.png,C1=COC=C1NC(=O)O
handdrawn_989.png,CC(C)(CO)[C@H](C(=O)NCCCC(=O)O)O
handdrawn_990.png,CC(=C=C1CCC1)C
handdrawn_991.png,CC12CC[C@@H]3C4=C(CCN3[C@@H]1CC[C@]2(C#C)O)C=C(C=C4)OC
handdrawn_992.png,CN1C=COC=C1
handdrawn_993.png,C1=C(C2=C(N=CN=C2N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N)C#N
handdrawn_994.png,C(=O)=[Zr]=C=O
handdrawn_995.png,CCOP(=S)(OCC)P(=S)(OCC)OCC
handdrawn_996.png,CN(C(=O)Cl)SC(C(Cl)Cl)(Cl)Cl
handdrawn_997.png,CC(C)(C)CS(=O)SC1=CC=CC=C1
handdrawn_998.png,CC(C)(C)C1PPC(=P1)C(C)(C)C
handdrawn_999.png,CC(=CCN1[C@@H]2[C@@](CCN2C)(C3=C1C=C(C=C3)Br)O)C
